time,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_07,col_08,col_09,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52
2504,172.22736,183.36469,178.58418,177.85939,184.06302,181.33769,176.25838,177.81335,178.68636,179.21373,179.07416,178.77802,179.92813,179.42345,176.59116,183.21884,171.51822,177.41791,174.05756,172.72855,179.05856,178.54413,172.19249,179.50304,190.22794,170.28401,177.5961,178.48524,180.31764,182.24957,176.57841,173.0874,192.33177,177.58293,177.2145,175.11847,175.62538,176.15395,178.355,168.33199,171.98288,177.26212,178.61162,177.87611,177.16505,173.80914,181.38155,176.15117,179.99423,166.83878,181.50348,174.33507,167.81247
2505,178.22069,177.78835,173.16394,177.76544,184.09259,177.2639,176.32712,175.39879,174.2642,180.34306,179.45741,177.73083,180.94502,176.73566,176.69812,181.91176,177.29768,177.14159,172.69798,178.30562,176.35933,177.59123,172.15959,179.98183,188.83253,172.8141,174.35152,178.01906,181.09882,183.01396,178.1603,175.75484,191.07675,177.61342,178.73251,175.0592,175.77943,175.89311,178.25014,163.18326,176.30183,181.07793,176.99182,177.74365,175.15654,176.15703,181.77223,175.78822,177.84094,167.15894,179.65204,175.64427,179.12105
2506,178.13431,182.63643,172.7948,176.86275,184.32774,178.45457,176.54321,175.69803,175.5202,181.76398,179.55424,175.79236,181.93352,176.80211,171.13179,181.74734,178.61711,177.24442,174.80298,173.45406,174.93846,176.76031,170.60924,180.36896,187.47005,177.33673,174.76004,168.3379,177.48444,182.8649,177.11067,179.25534,189.63858,177.55626,180.27394,175.03699,175.86763,175.59659,178.2099,164.35158,177.39487,179.27338,175.83931,178.25838,178.75587,168.59274,182.19743,172.24615,177.58156,166.74571,178.73691,177.4074,170.4051
2507,178.19836,183.27106,174.34042,183.63757,184.5846,176.95345,176.74559,173.35527,174.4503,182.25027,179.3714,176.8249,182.8216,177.55151,176.80438,184.08469,176.94102,177.84825,175.32721,174.04695,175.88144,177.71016,173.95226,179.61751,186.3755,177.33607,174.38661,178.24577,179.4485,174.94571,177.68393,182.44672,187.95613,177.3398,178.85411,175.19423,175.82094,175.20149,178.27832,165.89313,179.57877,178.28096,176.36156,177.08539,182.47032,170.69885,181.4436,176.64761,176.9405,166.85382,178.5945,175.53972,172.6617
2508,178.81606,178.05852,178.16983,178.4461,183.54953,177.25552,175.27939,177.08194,165.50916,177.40045,180.39345,173.52869,183.57361,177.24675,184.85909,179.27475,178.12784,176.71086,173.9272,174.32593,172.96924,177.00679,172.44598,178.96858,183.06244,178.66577,169.44876,176.0767,175.17767,181.84616,173.73445,185.70111,186.18277,177.88805,174.92735,174.83203,175.9416,175.24599,178.82774,173.79994,175.80891,178.26634,171.70241,179.03575,182.85324,170.45755,176.21773,179.4571,176.41568,168.79994,174.5313,174.24745,185.10168
2509,179.24477,168.8616,175.03075,177.56992,183.15929,179.38455,174.81091,176.82745,167.18953,175.40317,180.65916,175.16908,184.40388,177.4675,176.88202,186.45224,175.3471,176.61351,173.36911,175.92325,174.83975,177.2741,177.96962,179.04132,180.48912,179.72617,170.24922,176.61885,176.62932,179.45825,173.03949,188.86923,184.07156,178.30658,174.01804,174.69356,176.07436,175.16318,179.3415,169.68799,173.91643,178.15178,172.79863,184.86655,182.98999,174.6832,179.65941,175.8402,178.19485,169.21692,174.85078,174.42378,183.65704
2510,178.8588,174.11266,176.76375,172.01666,183.68845,176.0232,175.98538,174.03693,174.52478,179.32678,179.65843,175.15561,185.33023,177.89392,178.35112,176.91684,178.77133,177.66968,176.29617,175.76958,176.83249,176.90349,172.40164,178.68648,180.44795,177.12085,168.26227,176.7746,177.83914,179.92717,174.92494,192.16629,181.10625,177.72578,175.77914,174.77069,176.03998,174.74637,179.21587,173.83281,173.49263,187.64308,172.03458,179.97017,177.2524,176.10536,176.21785,177.87239,176.36874,170.0343,173.34966,174.06935,143.98384
2511,179.28023,178.54025,179.90672,177.77069,183.00807,173.79016,175.16216,176.6218,179.13875,176.47334,180.13063,175.18425,186.27281,178.72739,176.19246,184.9028,177.84134,177.15718,173.53255,175.18982,178.19595,177.63315,169.6406,178.74434,177.35764,174.25366,168.6619,175.00888,177.01611,181.93971,173.83575,195.49342,177.81282,178.38884,174.68097,174.65356,176.18172,174.56099,179.00461,174.85632,174.33644,188.27492,172.04088,180.0518,176.47615,176.47401,178.44191,180.72627,175.1805,166.7141,172.56696,174.62543,176.23729
2512,179.30498,173.23299,176.55493,177.54129,183.14227,176.03438,175.29724,176.31827,173.74187,176.80664,179.33553,177.24683,187.2056,175.85086,175.64273,177.74098,177.22284,177.41476,179.08604,176.80779,179.29971,174.54051,176.39197,178.38997,175.99077,177.2278,171.80356,178.447,178.7488,182.04182,174.97066,198.66118,174.73413,178.1087,174.20639,174.59901,176.17737,174.54701,178.18353,173.04846,176.2664,178.55544,174.61266,180.57329,177.03604,175.55038,175.7385,176.57759,176.54979,166.77814,174.06807,174.17769,191.52847
2513,179.54083,174.22539,184.65831,178.21568,182.7887,176.66867,174.93663,175.15126,173.55211,175.51259,179.08124,176.14459,188.28549,177.93698,177.13383,179.51562,175.51083,177.21062,180.02338,175.94472,180.35423,173.49841,169.62349,178.75415,173.53767,179.17769,174.17543,174.91788,176.12782,180.04012,174.50418,200.72772,171.85057,178.40884,174.42882,174.5344,176.3208,174.53867,177.38666,175.17929,173.51807,173.14433,174.91078,180.55293,177.8837,174.93591,176.35104,178.55602,177.05273,167.0156,174.08272,175.29207,160.61661
2514,179.48763,179.40508,181.9688,178.62646,182.94997,174.97844,175.41635,175.79048,178.01529,176.5022,178.22449,178.71208,189.42323,176.1249,177.11694,179.23312,170.78676,178.06569,177.42784,174.45325,179.08037,178.64252,169.01295,177.66374,172.86761,184.78587,174.29538,172.78662,182.11082,176.17204,174.25305,198.67084,168.9454,177.9977,172.67839,174.64502,176.23973,174.20795,176.59335,175.0551,179.87228,174.72324,177.45645,181.4352,175.7676,172.56345,173.65738,175.79976,175.69986,187.39375,174.94174,172.36008,184.12941
2515,178.73082,183.6198,177.67363,169.58858,183.12318,176.2103,176.87613,175.83263,173.0735,183.1786,177.03304,179.1629,190.67139,177.26205,187.87242,177.4558,165.44077,178.62906,176.7667,176.57715,177.15298,176.01915,174.56595,178.87578,172.88947,185.00491,173.75815,178.92697,183.33429,173.78835,178.41179,197.03664,168.2985,177.2707,180.26558,174.46704,176.29848,173.97168,176.2555,173.03026,179.90813,178.68118,177.65329,174.62598,171.00366,170.20633,177.60774,178.72408,176.1728,187.81558,174.80945,177.25316,183.4847
2516,178.9604,178.56915,174.25443,177.58354,182.84721,179.3893,176.8891,178.06052,172.93008,182.94756,176.64035,179.91185,191.79926,177.56763,184.45886,172.1015,177.06476,178.71718,177.33002,179.78838,176.39304,176.25613,167.33902,178.92253,171.17891,183.50844,173.69403,181.26619,186.20473,174.94806,179.13591,192.31783,165.1486,177.24419,180.43439,174.42047,176.36852,174.00574,176.60683,170.78433,178.43927,181.24554,178.66206,179.53072,170.40152,173.12294,175.98059,176.69017,178.2728,182.80461,174.6866,177.4238,178.45392
2517,179.05078,178.76074,176.49419,177.12048,182.80595,179.19923,176.96729,176.84628,168.81871,182.9588,176.4662,181.9763,192.8821,177.69086,178.54541,177.4134,177.40645,178.94373,175.63795,182.6491,177.06718,177.59943,166.97412,178.92374,169.63799,183.49696,174.80367,189.86562,189.97298,173.80412,180.56804,189.80576,163.41515,177.28598,180.61894,174.38788,176.35054,174.00383,177.16354,169.84877,178.32608,185.01854,180.86765,179.6229,176.14407,178.19676,177.44823,176.76872,178.95602,187.66049,175.79988,177.89674,178.12366
2518,179.47803,179.73569,177.04228,183.02481,182.3313,183.8879,176.07524,175.85226,175.74597,179.20914,176.98387,180.98424,193.8136,176.33946,173.2722,178.78693,188.15677,178.60963,176.23781,177.80423,182.6267,177.64139,168.28476,178.71097,166.72963,183.54448,174.02455,176.68994,185.54169,174.2787,176.59889,186.10547,161.90823,177.69775,177.944,174.24632,176.35123,174.1621,177.68724,181.69487,177.23091,177.98143,178.60515,184.3573,176.5219,175.86249,177.16293,176.19327,181.05049,186.99579,173.98312,177.7781,175.88898
2519,179.20374,182.62337,171.4067,183.7673,182.28906,180.36171,176.59996,176.26993,172.77469,182.15517,176.77884,178.89017,194.60269,176.45499,177.43365,167.56503,179.19989,178.24301,177.40544,180.75703,180.1979,169.77913,169.73763,179.94977,165.7939,176.11667,174.19762,186.54144,181.90796,173.34625,178.7499,184.05655,161.3454,177.54291,182.74512,174.25732,176.52013,174.28418,177.50505,178.89546,172.66353,180.81834,177.19806,187.15887,172.2499,177.41985,175.26198,175.74152,179.50714,187.04132,173.04759,181.61345,177.35796
2520,179.79129,178.44733,171.8513,181.95592,182.14873,177.56236,176.29749,176.7023,172.42407,179.4124,177.32631,177.20967,195.11775,176.22896,177.37671,167.95961,178.12456,178.38795,176.97319,178.20877,179.56027,170.72527,169.1484,179.08658,164.00082,187.2085,173.72133,178.30133,178.71709,172.59457,176.11124,179.25557,160.40979,177.86356,178.54285,174.38745,176.52498,174.29402,177.20723,178.05592,173.88594,178.01337,175.74193,186.37428,175.3386,177.59128,173.17393,176.56412,177.83472,187.25339,171.88309,178.04903,178.2379
2521,179.9184,178.40413,176.4861,180.29187,181.86423,182.1045,176.29889,179.46658,172.58858,178.74521,177.4976,178.28723,195.3248,177.29808,177.36572,171.84804,178.02538,178.68234,176.61644,185.46768,176.10606,170.807,168.23357,178.76654,162.468,188.69925,177.28197,175.96649,180.94211,169.2568,178.51703,176.02219,160.45691,177.73204,177.74702,174.34265,176.48146,174.40977,176.7703,174.18556,176.7947,174.6434,178.73494,183.57738,177.41042,179.87274,174.45251,176.59795,180.89342,187.86333,174.34924,178.10316,176.32703
2522,180.25896,174.42633,176.47957,173.434,181.98907,182.29147,176.00255,176.11409,167.13951,175.90991,177.93127,179.10657,195.26,177.57991,171.23695,174.78331,177.46133,179.13112,177.0997,182.84625,181.091,178.60287,174.81941,177.43839,160.97679,184.21729,174.36342,173.98984,181.10857,171.81494,175.27562,172.92136,161.02095,177.83783,172.8267,174.56569,176.32884,174.3872,176.7075,171.94998,177.39238,177.99971,177.104,184.87494,179.65907,174.52768,172.22758,173.52626,179.83784,187.49612,172.96695,174.6589,167.48712
2523,180.28795,173.53532,176.98914,170.07751,182.126,175.33783,176.38618,176.78876,172.70114,177.24207,178.17415,178.9551,194.89151,176.12294,173.1935,177.81436,181.57124,178.89131,177.04721,179.49577,177.40498,179.13641,175.15375,177.70135,160.29022,186.48947,175.61118,171.51163,181.71371,176.52399,174.90547,169.68105,162.52127,177.74466,174.06528,174.70515,176.36865,174.42998,176.79074,173.85649,177.75352,178.15248,178.17342,181.55739,180.0643,177.2033,173.7068,173.40833,176.57285,188.64993,174.18787,175.05794,192.62784
2524,180.37466,178.47173,176.6424,172.34132,181.2841,188.50073,176.66463,176.4247,175.35944,177.82204,178.26837,176.50662,194.26071,175.7661,171.36389,175.82303,178.28908,179.18636,179.08676,176.21051,177.2074,183.6874,167.45009,178.08002,158.90366,183.3668,175.53017,176.65251,177.7795,179.05197,175.79149,168.01404,162.59561,177.67656,176.73973,174.51411,176.45619,174.58832,176.84659,176.21796,176.1206,168.1927,176.43994,182.12387,177.8773,182.7081,175.79381,177.464,184.45235,186.65208,173.17336,178.33307,177.27824
2525,180.68156,178.39978,176.58553,171.90935,181.42978,177.36124,176.32999,178.15378,173.59761,176.28441,178.94759,177.9851,193.37857,170.2915,177.62329,179.27303,178.60127,178.35603,178.77287,178.71065,178.23756,182.206,167.24004,178.08664,157.61807,170.18561,177.40395,183.55006,179.57396,179.37816,175.43462,163.22798,165.96614,178.0789,175.42668,174.6966,176.4906,174.74643,177.2065,176.48026,172.72801,171.49146,178.34366,182.00027,183.76509,176.2595,175.91734,180.75818,177.70282,189.4717,175.3843,177.75743,206.35826
2526,180.57877,178.61626,176.82121,175.25806,181.59016,182.77037,177.07454,176.20149,172.133,177.39635,178.43678,180.93523,192.39398,175.98503,173.88364,173.17108,176.52242,179.5555,178.99077,175.35402,174.83492,181.61224,166.28915,176.92162,157.76256,173.41492,177.54031,178.17957,187.70758,179.6252,175.02942,160.0941,166.5651,177.57664,174.34775,174.91885,176.29823,174.5358,176.96062,174.72722,171.73691,164.03998,181.74608,181.11067,178.97368,176.70155,172.58566,178.4784,180.59319,186.31256,177.5398,176.20258,176.18263
2527,180.981,181.39203,177.63281,174.99768,181.03452,181.37527,176.58188,178.1841,174.36261,175.68889,178.96338,177.58694,191.23541,174.3052,170.2929,174.82028,177.90736,178.6907,179.4357,174.9089,177.2915,179.28236,167.50467,177.4114,156.144,169.67816,178.40517,176.59344,178.44418,185.1259,174.13086,157.73291,169.28609,177.99257,175.08679,174.98189,176.45462,174.76987,176.97629,174.85582,168.6984,171.47427,178.42094,177.17102,182.22368,175.85056,175.01443,177.80806,179.80905,189.7337,176.43872,178.06422,167.89365
2528,181.3193,178.62326,178.85179,175.76967,180.80923,181.75533,176.67848,177.45215,174.77948,174.68445,178.68758,178.44766,190.00949,171.61852,169.59796,176.89264,178.17052,178.85219,181.85857,176.55566,176.03702,179.03821,166.96089,176.23793,155.95766,176.55006,177.94402,181.89265,181.25279,184.7133,174.41759,153.53294,171.67867,177.83084,172.95702,175.17796,176.42651,174.84006,176.849,175.07709,169.61641,168.3778,179.2823,177.74252,181.36314,186.2479,173.63582,176.39711,181.20316,187.47049,177.40094,176.12706,190.07391
2529,180.4295,168.31172,176.21255,171.50725,181.74524,175.81323,178.80054,176.25424,176.15321,183.19781,177.41635,177.6183,188.96928,171.09082,177.40189,176.23596,185.52782,179.54428,181.21758,182.73189,178.00928,177.06407,168.96419,177.02415,158.35844,173.90027,175.92416,179.21039,179.42938,186.7596,177.54637,153.55641,177.98645,176.73761,180.42882,175.4929,176.33356,174.41997,176.80692,171.53514,167.44507,175.52974,177.3419,179.02184,180.68144,178.40112,178.2295,177.70366,176.9009,189.36868,177.28304,179.24762,186.09555
2530,180.6694,173.02078,169.21974,169.74245,181.17046,171.74167,177.88676,176.49005,183.1366,180.5062,178.1425,176.7082,187.88777,176.21506,182.82976,178.21533,181.05266,178.25462,182.15569,175.10031,176.64008,176.14848,168.1866,177.88991,156.61653,174.19453,177.44025,177.45589,177.56271,183.89606,176.49345,157.00206,181.81506,177.4209,181.98683,175.52112,176.5085,174.69707,177.581,176.12225,167.88033,179.70786,177.48978,177.54668,178.4568,176.91673,180.12102,177.33168,174.68015,188.86113,178.51248,183.43652,165.1948
2531,180.99677,178.13716,177.74605,176.57256,181.00452,176.67055,178.1494,176.04686,175.63193,178.85895,177.78978,178.74792,186.91814,168.6654,175.1161,179.44977,180.94005,179.48329,181.59535,173.2445,175.61668,175.32301,174.48412,175.86566,157.06898,179.57213,176.68294,178.733,182.02364,172.52951,174.52638,160.01465,180.52032,177.22125,177.44783,175.84018,176.3047,174.37617,178.09862,174.59694,169.5212,178.9855,178.96404,176.46095,177.91016,176.66603,177.98026,179.35287,176.9887,188.73239,178.88301,178.55202,167.42706
2532,180.60101,177.29976,177.58621,176.4787,180.74248,178.13815,179.55893,176.72272,180.4355,184.28152,176.92116,177.70271,186.03372,168.77345,178.98044,181.08313,173.44087,179.75417,179.9939,177.0444,179.13136,177.6377,174.35469,176.31847,158.87544,171.39139,177.0334,173.61485,178.06937,169.53494,177.86993,163.50089,183.16698,176.50446,183.31131,175.93567,176.37097,174.11234,178.26057,165.4915,172.16278,186.23483,177.45241,176.73769,177.73637,178.88702,182.70851,177.2063,178.15428,186.73448,178.66275,180.94229,169.92874
2533,181.50896,178.1995,177.73639,177.4326,180.429,177.29051,178.43164,176.60043,179.65398,177.68524,177.59209,175.11507,185.1543,176.29948,183.82161,181.44676,178.71245,179.62103,178.18277,177.46796,175.08412,178.3618,171.46474,174.86784,157.71727,169.36006,178.37766,174.78804,174.11258,172.08386,179.75246,166.78317,186.04228,177.24423,189.73517,176.20053,176.28284,174.21103,179.01218,170.35768,178.38754,186.65222,176.65259,174.51431,180.60587,184.44711,183.26779,171.76527,178.35641,187.03247,179.07098,176.90129,183.1106
2534,181.46202,171.79713,174.29692,177.47774,179.92223,182.52863,178.61679,168.28787,178.27383,178.12886,177.56909,176.12534,184.36658,169.92697,177.11935,179.70724,180.492,179.47089,182.13058,177.39053,178.7499,176.79811,170.75787,174.67549,158.1803,174.72064,176.95071,172.42287,176.63193,174.47466,177.51486,169.74164,187.75575,177.07509,189.5685,176.11362,176.26744,174.13599,179.20226,176.41321,173.11969,179.63261,176.82178,178.77144,181.83296,176.59387,182.75142,170.90875,179.94365,187.63965,179.33736,178.57877,151.2451
2535,181.62523,172.15958,173.9979,180.8026,179.90857,176.357,178.59503,168.9185,172.67453,176.96959,177.50906,174.38132,183.59697,170.33095,179.20566,177.4307,183.84885,179.22675,182.60744,185.40894,178.70822,177.58902,168.62617,174.17342,158.77385,174.69948,177.57939,177.99492,173.09793,170.77069,178.7081,172.96431,190.14395,177.18108,189.55989,176.38623,176.24861,174.05493,179.3384,176.63107,172.46391,179.8837,175.7668,177.29294,181.58035,174.65138,181.3239,174.82285,176.31136,187.59978,179.29774,177.23163,174.0148
2536,181.75589,172.98479,174.3987,176.91605,179.73827,174.092,178.41486,175.1851,174.48048,175.82889,177.67445,175.0957,182.85121,174.26003,177.1135,185.7259,178.59752,178.57393,184.9234,185.07071,175.09128,176.86147,169.71205,174.9218,158.73688,175.0808,175.80638,176.4212,175.94852,175.03133,175.39165,176.07939,191.01369,177.6236,164.67697,176.51816,176.35403,174.14877,179.51144,167.06245,172.30157,179.46371,175.86768,176.32155,181.15233,173.77074,178.46564,177.0806,174.86548,187.87074,179.26022,179.89275,160.77533
2537,181.57275,180.22937,172.22226,177.34756,179.69923,173.42392,179.76227,176.36676,179.01099,179.40666,176.82893,173.51794,182.03223,168.37706,175.59552,183.47076,181.96808,179.40254,178.74272,188.70465,177.7655,177.29643,170.05486,174.09749,161.53084,174.1868,176.37585,180.47574,170.51746,170.83412,176.78174,179.66426,193.96396,176.90497,164.76262,176.73209,176.26968,173.79947,179.1163,177.9629,175.16396,176.22086,173.93398,178.9478,177.15697,176.7114,177.76501,180.28157,174.84396,188.85536,178.89696,177.4763,175.22955
2538,181.77548,179.68655,171.2547,173.02348,179.44875,177.33502,180.17728,174.0044,176.42612,178.51584,176.5095,174.16711,181.19405,169.84866,176.91557,185.90993,177.70308,180.37401,182.78418,191.38127,176.47527,178.72813,172.14357,173.12839,162.67992,170.15062,178.62892,179.6132,172.33043,172.59256,178.62988,182.74982,192.76175,176.88936,164.11815,176.80043,176.10211,173.55782,178.91714,176.3745,174.18726,174.03708,176.04453,179.98047,174.50397,186.85498,179.1536,180.8649,178.41385,187.43655,180.28987,174.7857,176.85881
2539,181.008,172.7916,170.729,170.2552,179.49231,174.73941,181.61179,175.06314,173.06914,184.44566,175.82239,175.53432,180.26842,171.36752,177.05386,180.84114,179.71643,180.50177,177.04465,187.02365,177.62566,177.22789,171.60812,174.0092,165.4895,167.72362,183.31311,176.16487,172.63005,176.2916,180.01933,186.22563,194.84227,176.21153,164.3445,176.65228,176.05287,173.43695,178.55498,179.60704,175.54079,177.73181,178.9922,181.26399,173.17935,187.60977,177.83643,181.12643,177.66614,187.03972,183.39853,178.67108,166.68967
2540,181.41054,178.10788,172.79568,172.20798,178.7853,177.15685,181.35274,176.28775,177.31194,182.49707,175.915,174.39955,179.23834,172.97107,180.52559,175.94608,178.0242,180.02838,175.31721,185.09694,177.73537,177.29132,171.3509,173.75827,166.30865,176.27113,184.69049,180.9024,169.083,174.86534,180.11469,189.20338,193.1078,176.5497,164.2977,176.56166,176.11717,173.46246,178.5145,181.09727,182.24228,182.58078,178.41792,178.39977,177.93326,181.71695,175.98344,178.35617,178.22205,187.58525,182.89223,176.72296,176.6263
2541,182.21008,175.19608,173.82767,177.87538,178.36856,173.08205,175.9287,175.86295,176.94783,175.27277,176.86339,177.36942,178.17181,173.74728,179.84221,172.5615,178.55077,179.36513,176.45276,177.57217,176.72487,176.098,171.09695,172.7815,165.70422,175.36627,183.37239,178.94534,176.30989,176.1531,176.88303,192.74895,192.86917,177.54065,173.22296,176.6584,176.1417,173.74408,179.102,176.35474,178.19908,178.51398,180.63748,170.55591,178.44662,174.237,174.80463,178.69528,174.70035,187.13402,183.90312,173.26343,177.30698
2542,182.33832,181.5929,179.14085,180.0381,177.69739,179.81143,168.97688,169.60709,183.61592,175.37503,176.70207,173.7835,177.11188,175.06766,174.95473,176.35464,177.53783,179.4829,176.83778,181.052,180.12233,178.23488,170.79214,172.72778,167.17987,177.54724,179.35382,182.0711,170.01117,176.08447,176.88461,195.8047,190.81561,177.54631,173.29414,176.48387,176.13414,173.7424,179.38368,169.41858,177.71718,178.53372,175.50014,180.04532,181.2366,176.80383,175.49849,179.57697,178.25844,185.74155,179.66895,172.79137,169.64642
2543,181.4006,178.56447,178.72244,178.07211,177.5271,180.98616,173.21721,174.31139,177.30168,180.93163,176.48048,175.07126,176.18047,176.57759,169.71165,172.15266,174.31012,179.11536,173.9115,176.79292,184.5262,181.17607,171.20322,175.23645,169.1877,173.09734,176.68768,179.62054,170.95798,173.93317,179.19801,198.97794,190.37637,177.31303,182.73817,176.15323,176.22488,173.88434,179.74359,170.65413,180.08401,182.18677,174.37022,176.46677,181.96521,177.10896,180.0189,180.42845,178.98587,187.2481,178.35544,181.66588,200.91835
2544,182.17929,178.11708,178.65309,177.65623,177.20103,177.20726,168.37344,175.78418,181.36752,177.20404,176.74443,174.6436,175.1077,174.75012,168.98558,177.67491,177.38626,178.92088,177.08894,176.46425,180.4567,181.7014,171.49045,173.9533,170.67271,174.84433,177.83028,183.8148,171.01642,175.48578,178.61227,201.2587,188.44897,177.71394,189.66132,176.29802,176.28668,174.05621,179.85619,169.95903,178.50531,181.15446,175.02576,175.68204,177.19243,170.81839,181.31209,178.3258,175.99225,187.7506,178.55801,175.06987,174.33173
2545,182.27246,177.51915,180.12589,177.55017,176.67409,183.50993,177.02626,175.13074,180.00034,176.47816,176.89218,176.67267,174.1701,176.29433,186.15038,177.93823,178.10571,179.39732,176.6125,175.9253,178.6248,178.94098,173.14517,173.50127,172.22496,175.19098,178.85948,182.53914,175.54434,180.87376,178.45753,199.25757,185.75294,177.7415,190.07117,176.11311,176.19406,174.088,179.45595,177.7508,176.81729,175.4729,177.58931,173.64047,182.25316,173.16618,180.55194,179.44986,179.73656,188.49373,179.67175,173.84354,164.59404
2546,182.52032,178.34929,186.33356,178.0062,176.27988,181.72441,179.03876,174.98038,183.01938,173.56766,177.62021,174.40088,173.24663,176.14058,176.71147,177.54306,179.90349,178.85703,173.68462,175.32495,174.55873,175.32161,172.53668,173.68152,173.03596,176.4049,176.96324,184.36023,173.55434,175.81732,177.68909,195.96399,183.98618,178.3421,189.35811,175.92854,176.22142,174.52335,178.88557,174.02405,176.14772,170.67426,175.58446,174.35303,177.97745,175.90132,180.23604,177.2636,178.93407,187.93674,177.75327,173.45303,157.82541
2547,182.12138,178.27686,184.898,177.28831,176.02501,177.42545,173.85085,175.89346,183.48537,177.56468,177.26218,174.18098,172.40532,175.7175,179.47433,176.78928,178.63129,178.7059,176.91403,177.45943,178.64987,174.4243,175.56479,174.2616,176.0492,175.13673,176.17493,179.24556,170.97987,175.96576,177.38011,192.61316,181.08598,177.86002,176.83488,175.80736,176.3241,174.6359,177.77069,175.47644,176.77351,176.36389,174.05803,172.59369,177.61078,184.90413,177.27223,180.96465,177.77657,190.1378,176.03406,175.02943,175.39647
2548,182.39815,181.81493,179.7705,177.50145,175.70961,174.901,182.39406,175.95032,183.84438,175.3638,177.8166,178.44205,171.55038,175.95816,175.81851,178.91321,179.11833,177.97234,176.30688,177.55925,179.30702,177.50426,172.84308,174.54091,177.1886,176.06587,177.03706,177.81844,179.77515,174.56279,179.26265,189.34212,180.24377,178.35847,189.45717,175.70256,176.47905,175.13815,177.33856,178.16899,178.64268,172.81775,178.14452,178.12735,176.69595,184.5864,180.71744,178.17082,176.44473,187.72752,178.42888,174.79584,175.24794
2549,181.9266,177.86739,179.36516,180.47131,175.1673,175.57831,180.26442,175.5231,177.7632,177.91402,177.98308,179.75645,170.72118,178.04378,167.82158,175.89903,181.63138,177.12856,175.26448,178.27998,179.15082,173.79422,177.45299,176.24367,178.94585,182.32596,176.4494,175.57736,182.48483,174.4978,178.26076,186.2587,175.4255,178.34843,181.59744,175.28146,176.73102,175.66876,177.20425,171.34999,178.8316,176.16553,178.93167,178.65778,173.56271,178.82956,179.20511,183.79056,176.14499,190.66281,177.68004,180.90776,175.42412
2550,182.0841,173.08298,175.67612,182.59193,175.3617,175.57355,177.94675,175.54579,186.2605,175.75908,177.77715,179.35582,169.91982,175.38947,175.735,173.0033,177.41931,178.55383,175.30696,178.53798,182.83409,178.1401,169.87991,173.65521,181.53967,188.1195,181.17831,181.84103,178.91605,176.81036,177.24232,184.41177,173.40607,178.04132,173.90971,175.60359,176.42847,175.538,177.51443,167.2241,177.79474,177.26648,180.2633,178.2032,173.47534,177.93594,172.80563,178.9982,176.1667,187.80205,178.90074,172.30316,171.85297
2551,181.55806,178.21304,173.61084,182.74545,175.33313,173.3572,184.20068,175.07758,177.5733,179.47089,177.68774,179.49173,169.0683,176.39922,176.66614,180.62794,175.9996,178.61664,176.50874,181.51508,180.5306,173.4753,174.79265,174.75278,184.00461,193.12065,183.51414,175.25829,178.73393,176.62566,177.87497,179.85056,170.72879,177.83644,165.37929,175.39952,176.5086,175.78766,177.9658,164.9702,178.76462,176.57037,181.64455,180.36511,174.63254,182.41632,174.6309,176.36449,175.923,187.67078,179.54428,176.15018,195.36403
2552,182.24928,175.03317,175.7194,180.7416,174.82265,171.42563,177.35161,176.50732,184.44872,172.95706,178.74098,176.10727,168.02542,173.1681,173.2389,174.17766,179.53857,177.24185,174.55695,180.00156,174.65749,174.9298,174.1066,174.72919,183.59753,186.7006,184.94376,175.30045,173.48222,175.50099,175.87648,177.93562,168.07458,178.8606,165.52385,175.37415,176.67674,176.55875,178.64458,163.6924,179.26543,176.60654,180.39795,178.2696,174.66777,172.47188,171.41399,178.41852,173.61375,188.06999,178.52164,174.77016,176.34363
2553,181.96472,171.68822,179.15097,176.40758,174.60695,178.8311,182.39865,180.94778,183.8829,174.13522,178.19418,178.04124,166.92957,177.60245,175.44888,175.88055,175.1275,177.5911,173.56995,176.87698,175.72919,178.20117,173.11737,174.5419,185.74298,177.30984,184.36723,175.7472,176.84785,175.47131,176.25467,173.52835,172.71854,178.3805,165.82037,175.21771,176.67798,177.03883,178.38017,162.87125,174.54054,168.92894,181.32591,178.6737,176.69238,177.19469,173.22266,180.67422,178.18915,190.7141,180.05418,175.43288,178.83485
2554,181.30371,175.26343,181.04518,176.11148,175.0628,171.56444,177.17735,184.62875,177.93614,179.14252,177.73656,179.60092,165.92755,176.50453,175.52882,177.6921,178.90611,177.90756,173.69774,175.46973,183.02873,180.89268,175.30206,174.74998,189.09311,176.27087,183.255,179.38489,176.31555,175.80446,177.16937,170.30835,164.37973,177.83742,165.13719,175.2488,176.65372,176.93648,177.85696,170.53406,179.66243,165.96767,180.54263,178.51065,178.482,179.20319,172.87473,178.69286,174.46065,187.90015,177.42223,176.74884,177.1814
