time,col_00,col_01,col_02,col_03,col_04,col_05,col_06,col_07,col_08,col_09,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52
2768,182.76566,182.47919,182.80981,183.44858,193.66582,185.23003,173.49677,173.85504,177.23691,187.6099,178.94502,181.04198,190.76625,182.9114,181.83258,185.3043,182.65617,179.62169,181.172,182.09692,181.34529,182.60403,181.4377,177.41277,182.37518,182.9151,177.75137,184.5641,183.36523,183.56062,181.60402,185.48732,188.86526,183.24384,182.34996,183.04344,180.80606,181.79515,182.05507,181.11293,181.7792,182.35909,180.02197,177.8509,182.40645,175.1656,185.54294,173.66432,182.97948,171.22015,181.54988,182.15399,179.29695
2769,180.40393,176.18806,183.76347,182.72922,192.45905,180.0986,183.58257,173.9685,177.05405,185.46269,180.74625,180.32167,190.49492,182.4115,181.91737,180.4582,181.08514,180.67053,183.89159,168.19398,180.1343,182.0609,183.74443,171.12314,184.60901,187.15404,178.11037,183.06897,181.68436,186.61502,178.96745,180.59767,185.24416,190.3599,198.97319,183.24048,176.55116,180.71834,182.23088,180.48871,173.42578,180.11823,179.65932,181.9938,182.37228,169.58127,184.69661,173.7023,178.54765,171.34436,180.622,182.84566,179.09265
2770,178.72815,182.09486,185.7855,183.32622,192.16212,185.13487,175.55598,176.79185,177.62753,189.3253,178.60301,180.71735,189.74931,182.27092,186.10312,181.10529,184.85179,182.32622,183.04135,183.0741,181.8641,180.27635,182.96463,171.76562,187.84537,181.0814,178.09431,176.32866,181.90823,181.07585,183.22572,178.8624,182.47903,183.04033,189.25896,186.85493,181.11308,181.33011,181.63353,178.59763,177.46645,180.50928,179.54807,184.81708,183.3796,180.86586,184.55396,179.80946,182.86694,171.34105,179.93225,183.09563,172.81102
2771,183.08061,179.75638,185.32863,181.51424,192.18698,180.62451,178.47623,174.76704,177.0494,189.938,176.49663,180.09114,188.29689,182.21617,187.66948,184.73901,182.37645,183.49162,181.0597,172.5549,183.4897,182.50023,181.39911,171.11221,189.47234,184.00697,178.89423,181.73997,179.95044,182.43259,179.82129,173.97226,179.47617,180.88263,182.77853,187.63113,181.01613,181.1543,187.78365,178.26787,171.8642,182.33858,179.27072,182.80164,185.55455,181.73062,182.41312,181.52872,180.52013,171.29033,179.26984,181.07086,193.5668
2772,187.95444,181.14424,184.5472,182.59946,191.77925,187.57321,180.584,177.15602,177.33522,189.53175,176.40428,178.88069,187.16812,182.07336,188.12756,182.40784,181.58214,184.70952,184.2658,170.93797,181.06332,178.75453,180.38304,178.2947,189.2019,180.47583,175.9312,171.04382,179.24817,181.65201,180.10696,170.99721,176.80623,182.27779,187.95824,183.2332,173.2524,183.71031,189.5995,180.01804,178.39601,182.93811,177.27611,181.41002,187.7092,183.69054,183.6675,182.69385,185.16107,171.35075,176.9408,180.8847,169.90404
2773,185.53313,173.216,183.19441,181.092,186.09923,184.635,184.1593,183.76906,177.69891,182.36636,180.97882,179.69475,186.03685,180.7279,188.1229,189.90028,183.44731,184.82967,181.32945,172.22725,181.07965,181.7896,179.75525,171.7042,192.77629,182.04674,175.12299,181.563,180.6587,179.1536,180.6086,169.6321,174.43567,179.63545,185.85924,193.16324,181.16013,186.14226,183.70735,180.93434,183.4662,182.66443,177.3115,177.35762,186.32811,190.11122,184.38676,182.33772,182.96045,171.33253,176.2358,181.62349,180.70053
2774,186.51047,182.46902,177.3096,179.63148,192.11653,183.56592,177.05122,178.52438,177.60223,180.25249,181.68321,178.42519,186.37616,181.41331,182.79929,183.95912,182.59987,181.92273,180.79315,177.53345,181.35951,177.81604,181.95808,174.25977,192.5964,183.77893,177.55795,183.0625,176.98561,172.65137,178.82228,165.94383,172.84459,184.00531,178.74829,191.2701,176.84097,185.2509,188.87631,185.10728,178.07741,186.94847,177.25467,183.60333,182.5705,183.44073,179.47006,178.17679,182.61897,171.58095,176.298,180.15523,170.9824
2775,189.57518,180.22693,177.52808,180.03214,185.82344,181.37137,181.79973,178.35925,177.4048,178.39185,177.00656,181.73239,184.15729,182.00967,177.29977,185.54782,180.09227,183.00508,179.78287,181.77217,179.45152,178.31738,179.77419,174.76852,194.03098,181.57394,180.25436,182.28935,184.15941,183.63687,180.20584,161.31967,169.86172,182.26283,175.13632,186.47214,181.0084,180.40494,183.78363,181.3103,182.47935,184.03496,181.83382,185.39856,184.61864,177.27591,178.07678,175.75327,180.30519,172.17378,178.8417,180.44644,181.47571
2776,184.09468,174.06303,179.1214,176.00568,185.14697,181.96544,182.18614,182.82242,178.23018,183.6869,177.54759,180.33386,183.86832,179.98894,182.08702,185.01865,182.56381,181.74016,180.79034,178.65218,184.0113,180.62326,179.18013,173.4261,195.51787,184.65596,182.93692,185.639,177.34033,182.79466,180.79454,158.04947,168.75188,184.10643,179.22694,187.32849,199.0064,180.89288,185.48889,185.51685,181.02106,187.28227,180.67331,183.62695,184.2522,172.54503,180.17267,181.43576,180.01324,172.99336,178.44438,179.97229,182.16177
2777,186.77162,177.71498,183.36557,174.38583,182.21825,178.95975,185.72069,183.24156,178.55882,185.72021,176.87317,179.32588,181.76971,182.74689,177.08354,183.59286,182.5113,181.33908,181.88063,177.36069,182.12839,182.80534,179.51068,179.07585,197.1217,182.40291,181.93459,182.08072,176.55917,180.18958,182.0116,158.01816,166.5196,177.26463,178.07484,182.89925,181.34673,181.02675,183.42656,188.63753,182.35379,188.09465,179.74315,180.89333,181.91219,180.4317,178.91096,189.77608,179.77434,173.98935,177.1795,180.24011,168.84879
2778,185.07736,181.86626,185.23189,184.76959,182.55675,182.50108,187.04895,178.87215,178.8243,187.99466,182.36038,182.13332,181.48741,176.11845,180.50885,186.0138,183.25476,184.12323,179.04724,185.46245,186.8851,180.00804,178.16917,179.0764,196.02727,180.9242,179.68419,180.86797,182.23047,183.57841,181.52861,161.54211,165.51201,181.24753,174.21252,182.26714,181.31891,185.18842,179.79045,183.04128,178.52298,185.86699,180.61345,179.83078,183.68808,180.48633,180.09619,190.05423,181.52962,174.90025,177.04385,180.52228,197.1279
2779,185.39305,184.37709,179.93434,184.28145,186.61249,176.96931,183.37737,180.18619,178.98134,179.7646,174.34769,181.57387,180.87729,182.3185,184.23438,185.74374,181.14114,182.69728,180.80411,178.55547,185.70044,183.58623,178.68666,173.33168,199.54675,180.16357,181.75992,177.33153,180.28712,183.29749,180.30481,164.61955,165.74318,183.79276,177.38515,182.41747,181.10219,184.83347,181.46213,180.43314,180.44817,182.25221,181.16423,180.60652,184.0211,181.56906,177.90573,183.3945,178.52208,175.41379,177.81664,178.01596,180.41695
2780,185.43121,193.34235,180.0821,180.372,188.62767,180.30913,185.70538,179.58536,178.54422,179.64822,181.79848,182.82217,179.28046,182.76353,182.19356,185.49037,178.18721,184.35619,181.62675,181.22594,183.79733,179.07513,179.29489,171.93602,200.27641,182.4693,182.9495,183.53798,183.3508,178.10834,181.0813,168.16428,160.01978,182.91727,170.62431,180.77298,184.23164,180.2604,180.48158,185.79773,179.93083,179.46317,183.1118,183.01555,177.53262,187.7211,177.0351,178.06326,181.30533,175.37529,177.84256,179.79031,179.21881
2781,184.36519,198.77147,184.91151,184.49463,184.28526,181.12675,188.59631,180.85385,179.68758,180.95879,174.78131,185.46222,178.66786,181.72266,187.01172,185.47028,182.77872,185.13185,180.54,181.65735,186.45216,180.3722,179.96024,172.55243,201.5834,179.09264,183.35532,184.04977,187.35712,179.76973,184.48254,171.28853,165.90588,183.72047,194.30237,178.9454,181.31824,186.5691,184.06387,186.69304,180.37569,184.32986,184.90622,182.52875,181.87172,180.3484,183.41129,181.65694,180.45389,174.8992,180.32146,179.34457,184.4274
2782,183.71454,190.51659,182.06104,185.895,188.00696,181.45186,184.0699,184.06284,180.63402,184.68794,175.70181,184.1288,178.59956,181.65475,182.18597,182.42802,187.14711,185.6994,179.82938,177.28813,186.86284,183.12154,179.46648,169.8319,201.282,170.5843,186.45071,180.03955,182.62747,181.19809,183.89629,174.33179,166.05429,183.75244,189.47368,179.11684,181.40839,187.26526,184.37808,179.52339,178.41403,183.07033,184.90436,180.7517,181.54134,180.33249,182.67184,180.88524,180.94168,173.94173,180.92204,179.78491,200.5753
2783,184.57327,182.12825,186.57553,183.11128,185.00224,183.33337,187.63249,180.8671,179.62012,182.91533,182.31834,186.37573,177.0785,183.36905,176.81514,178.79102,182.27415,186.28839,183.56747,184.03859,185.55006,182.37999,182.46509,170.02115,202.31183,178.05649,188.8822,177.35591,187.0376,181.19554,182.88742,177.71127,168.11145,183.49452,182.61943,179.9725,182.20311,182.70752,186.06546,176.9967,169.58148,182.3922,188.13612,187.9715,179.70859,183.70842,179.06201,178.50174,182.38965,172.93994,183.7496,180.54785,171.90305
2784,184.42789,181.85281,186.13483,186.50624,183.7816,183.56662,192.09734,180.5744,179.64783,184.16797,176.41417,183.75262,175.78708,180.98262,176.04033,185.039,182.80449,182.51292,182.8962,182.98843,184.75558,179.71465,176.93683,179.9484,202.51678,180.45435,188.22032,182.13683,182.85599,180.17767,183.1646,180.875,170.65904,175.60513,182.6822,177.50401,178.24805,182.78781,180.8061,173.33086,169.33502,183.47229,186.01157,188.88008,181.29356,181.57037,181.89871,174.40718,183.30637,172.12952,182.97818,180.56473,184.83434
2785,184.61131,182.08934,184.8582,185.92941,186.93614,184.03278,191.86774,181.81625,179.50346,189.63538,177.65785,184.71233,173.85876,182.50726,181.40503,185.03722,182.6752,181.98338,183.07378,182.85416,182.49393,180.21523,180.89049,168.96152,203.38614,176.32578,189.25208,185.3044,184.9974,173.35526,185.26076,184.06978,171.27357,168.17953,182.53354,179.00354,181.25407,185.15172,187.58975,180.08281,172.40332,183.2331,187.45863,181.85162,181.72441,176.02357,182.75496,181.86525,181.8233,171.48428,184.13669,180.44781,184.74362
2786,183.81064,181.82857,186.55342,181.78024,183.3262,185.75162,191.28157,180.13785,179.68987,190.89801,182.88501,182.54677,174.47542,183.37984,180.98964,179.70686,183.93018,185.46948,181.65585,183.52408,182.44917,179.61269,180.54417,168.89125,202.48312,178.6847,188.90765,182.40828,180.58427,182.04575,186.62941,187.26671,174.27791,183.21082,186.29686,179.69894,177.60258,182.67313,184.61243,171.47394,181.8748,180.57921,185.4921,184.16327,178.48651,181.45802,182.83298,173.11417,183.10182,171.3795,183.60118,176.86984,175.58849
2787,186.78403,182.04488,185.1912,175.46062,178.29567,185.75188,187.44847,181.10117,179.36208,185.60016,178.31435,181.34662,172.88358,181.29518,177.28845,187.54285,183.19122,185.01231,183.22752,183.35443,180.21999,182.0733,182.62357,172.47751,202.58682,180.73608,187.0068,182.2207,179.56827,175.23894,184.51672,190.72673,176.53302,174.83951,183.78923,180.85005,175.5818,180.48703,176.2024,173.47974,179.22052,182.24243,183.99818,183.76573,181.11261,173.10197,184.08998,173.2011,181.76057,171.59026,182.84114,176.08995,190.65121
2788,185.56416,178.39583,182.48572,172.8251,174.83804,184.59172,179.19713,180.82774,179.15459,181.82706,179.72034,183.34085,173.48984,180.76952,178.57524,184.63115,182.93239,182.60774,180.32831,179.98018,186.00401,182.91176,181.10594,173.44939,202.65825,177.12914,186.43828,181.7554,181.64288,174.9736,181.84465,193.72704,178.42888,176.71306,179.38232,178.6636,180.99623,175.97873,178.66028,180.97972,179.00284,181.58694,184.49872,188.94467,181.4796,180.24126,181.21396,177.30493,181.8243,171.98386,183.46019,175.21817,176.21619
2789,187.57713,182.80194,182.02698,175.74487,177.22287,180.82886,178.49864,183.53734,178.51048,188.5556,179.22847,180.02571,170.86124,181.20175,179.4257,187.31168,180.13724,182.42108,182.25964,183.06561,182.40157,181.20241,179.87822,178.0059,201.71948,181.96375,184.17035,168.78006,176.65349,184.46164,182.37306,196.92671,181.91187,183.66818,173.97855,181.65736,172.55899,179.98717,178.19902,181.45119,180.5124,195.02592,181.08722,191.16698,180.73088,197.06427,180.58324,177.09006,182.63155,172.47485,181.85484,176.27939,163.09521
2790,187.67534,182.59004,182.90652,182.78987,183.21126,181.85599,179.5993,180.38959,178.62637,182.06178,182.47551,181.45352,170.22878,180.43799,179.91571,186.89246,180.31154,182.61778,182.27838,185.14603,184.1245,181.4049,181.22165,173.68657,201.43225,174.93411,182.1524,184.02086,180.21532,180.42448,182.58868,200.05475,184.46494,184.32729,175.51291,178.71082,178.51216,182.9739,183.09244,171.55641,181.82222,181.7095,181.29848,189.13786,184.29144,181.50468,180.31332,184.74208,180.9318,172.6678,182.15913,175.80849,159.9767
2791,188.34303,187.25609,170.44016,190.4756,178.82857,182.26312,182.37932,177.97548,178.85655,189.40572,177.40273,180.3619,169.0583,182.22617,178.79692,185.47574,180.81737,182.42897,182.2614,185.27927,180.84451,183.51543,182.6402,178.94545,200.81999,180.53723,183.50732,183.61261,178.97986,184.14957,183.42477,203.08923,187.80492,178.95694,177.35179,181.2647,180.99913,181.10834,178.81242,181.391,175.23181,187.11217,181.67613,186.09547,187.88206,181.52698,180.55527,183.30576,181.52988,172.62193,183.35625,176.56862,183.3697
2792,185.35173,186.38013,171.99292,188.28004,178.6816,180.8273,178.82285,175.44926,178.55972,180.11858,178.16464,181.63783,168.11266,182.29181,181.6046,185.184,179.2096,182.1068,182.61955,185.18074,181.67918,186.67982,180.54669,174.47256,199.90111,173.3697,180.57515,184.11444,183.52626,178.13583,181.64497,206.59311,190.00691,186.74734,172.63994,181.21222,176.66142,183.09807,179.54642,165.07619,180.84319,174.72816,181.65933,184.38576,186.33673,184.7828,180.04848,184.53252,180.3223,172.29834,183.33072,177.74454,184.14352
2793,184.59642,181.8588,184.27129,183.20949,180.52167,183.41147,176.39249,177.95166,179.42317,181.74614,178.03146,175.51884,168.11038,182.04137,176.43192,179.79886,181.71814,181.91472,179.95857,185.28374,175.37527,186.61351,182.0726,174.56381,199.92348,176.38004,178.88335,189.07278,173.11095,183.84482,182.48885,203.64793,192.83946,184.47421,179.68481,173.99449,178.07376,182.98691,186.34424,171.19992,183.36012,177.32076,176.48158,189.36186,188.8625,180.53691,179.21727,183.09538,181.18634,172.11426,180.57979,178.47382,144.41632
2794,184.59822,181.65549,184.58511,183.61478,181.54729,183.72186,181.78984,181.2943,179.81146,182.23973,176.6003,178.13097,166.3082,181.57413,179.9476,183.92433,182.44371,181.68327,179.3247,183.71173,178.03654,182.54652,180.11737,180.81477,197.7791,184.05815,177.25806,182.33026,178.01685,179.5422,181.81154,202.4076,194.2074,179.95331,180.63663,175.39577,181.05191,181.66087,181.81583,181.80069,181.8338,174.70738,177.56496,182.03433,181.9979,181.39569,183.60396,180.05785,182.20769,171.93846,181.17538,180.73315,191.67006
2795,184.33356,182.56822,181.13632,184.77646,182.6812,182.9978,173.9539,177.74847,180.32668,179.2057,175.58519,180.08688,165.60986,182.3232,181.57962,184.17322,181.89925,182.61827,185.623,192.10045,181.87541,180.27309,179.76181,181.60313,196.95866,179.92238,176.97272,185.18486,181.02312,180.16315,186.87387,197.00275,195.37383,182.03394,186.12885,180.57697,178.47072,181.45476,181.59113,167.77763,188.13895,178.75362,178.44095,181.0663,183.82826,191.90363,186.59889,183.3042,183.412,172.12389,181.96938,182.19263,170.64894
2796,183.54039,184.02742,182.7148,186.28926,182.41534,185.66005,183.01558,176.76443,181.12485,180.24617,180.13112,176.45097,164.29854,185.22491,181.71156,184.27086,184.44695,182.3485,180.6144,188.22678,175.91695,179.88704,182.65953,175.09543,195.07564,176.9301,178.85936,181.24063,175.29266,182.4592,186.0151,193.91708,196.87149,183.2966,190.72745,179.99646,181.2028,183.68452,176.75468,180.6125,188.08078,184.33786,177.27292,183.33514,180.67722,189.19923,186.39711,179.84224,183.82909,172.40576,181.97739,176.37152,173.83037
2797,183.77596,183.32968,184.00659,182.72148,182.57106,183.96379,182.76903,176.59149,180.90689,175.79674,180.38554,174.41379,165.1969,180.68619,173.97546,181.86674,182.06601,181.79579,181.36398,189.5214,177.79279,182.0209,179.43924,173.24731,193.77625,182.1265,179.97208,178.55215,170.10431,183.30614,183.48064,190.71417,197.21475,182.00723,184.97496,180.14821,181.00885,181.2271,173.81433,175.0419,186.52136,177.43462,175.83813,183.73024,179.80809,180.84972,183.21048,181.4388,181.66577,172.86629,181.42334,175.66428,197.40962
2798,183.4154,181.57939,183.39867,175.40265,182.0377,186.91016,184.77333,179.75307,181.868,174.7463,175.38867,178.37561,163.33524,181.43787,186.60051,183.79283,185.56306,181.80112,181.27518,184.33434,181.49449,180.10507,180.14641,172.89008,192.98909,177.01268,181.18329,180.49504,175.38574,185.44304,183.8752,189.49144,198.4291,182.93323,190.68687,175.22249,181.19727,186.00029,180.03024,173.65823,185.02275,181.03922,178.85197,177.77023,180.29134,182.0336,186.46889,183.20746,183.45163,173.47116,183.69229,175.50166,160.01291
2799,183.20387,179.78885,187.63539,181.02371,182.00006,187.1055,182.46806,179.81688,182.18417,175.25337,181.10416,180.88289,165.26062,181.4846,181.55598,183.72116,185.74797,182.69453,184.02364,183.47098,181.2857,180.08548,179.42847,184.4514,190.7626,170.7633,182.64261,173.08943,180.6238,182.23387,182.36357,184.19878,198.00578,185.96419,190.43338,179.6463,185.32832,182.47702,175.61209,172.62325,181.8988,186.56647,181.82607,184.28087,180.19872,174.33798,186.54848,181.99402,184.12408,173.98901,185.59209,176.15979,181.06711
2800,181.54962,181.71577,183.35007,170.44292,179.10558,184.3054,182.55406,181.2025,181.7725,175.98987,179.21832,182.91719,165.49338,184.71098,181.408,188.15822,183.06696,182.36815,180.10341,185.5981,182.25131,180.66359,183.24312,183.25874,189.11618,178.23093,185.99248,184.10089,182.25633,184.5933,183.12639,181.01552,197.29123,182.72745,185.49472,174.4754,186.27245,185.85252,182.50142,181.26012,179.10165,193.68866,184.48134,183.11862,180.24312,182.59897,186.42496,182.57547,183.60109,174.37155,187.63567,178.76003,187.94792
2801,177.69661,186.58173,187.41423,172.30904,179.50502,184.98273,182.93231,179.61273,181.94778,174.21202,176.89824,180.93427,166.16597,181.32341,172.37543,187.27301,182.79263,182.04584,180.17421,187.05264,180.23448,179.22824,182.4376,176.65822,188.62172,173.40663,184.764,183.7448,179.74652,182.93382,184.25798,177.88853,198.23608,180.558,186.20699,175.59526,187.32533,187.73865,173.6604,180.96803,185.65694,189.58598,182.73462,179.44968,181.48967,178.91104,186.35951,183.11244,182.5564,174.84734,186.58534,177.07712,181.17838
2802,174.8912,187.06058,180.425,180.94371,180.10954,184.2473,178.07924,181.10095,181.83046,175.89001,178.22508,183.78311,166.93959,183.37645,181.3475,184.85495,182.375,181.54979,180.40038,182.5869,181.23195,178.73184,182.9977,178.86353,185.58127,178.67973,186.24454,180.10686,184.48285,184.89848,182.84586,176.0997,194.97307,191.25104,181.97795,179.69576,185.79779,188.60854,169.64111,176.78226,185.94775,187.2726,185.532,180.23335,182.6133,182.19922,183.7873,184.14346,183.07927,175.42603,187.82538,177.9212,181.45454
2803,178.11,182.1461,179.80612,179.73285,176.62921,182.99892,181.56297,181.73434,181.34482,177.99246,174.82465,183.50133,168.40067,180.18918,170.64276,184.57188,179.87418,179.96407,183.2863,183.01718,178.37381,183.88753,182.4835,181.57991,183.73372,181.0201,182.92865,175.27045,186.42459,183.66023,179.81232,171.39984,192.96808,185.01056,175.65833,174.3913,190.41118,182.08377,166.46051,175.87868,183.89308,183.67538,184.34264,183.20334,185.35669,171.0553,180.93153,184.35321,180.58496,176.52408,186.0717,178.75415,181.4679
2804,177.39702,179.0248,175.4598,180.9149,181.78217,183.80249,180.93082,186.35669,181.54176,178.48473,178.12376,182.9655,167.97655,179.16136,183.37384,176.88971,182.02715,180.32832,183.12558,181.77713,185.67458,180.87265,181.86003,181.91756,182.12138,181.12605,181.32204,177.38539,181.62328,184.83725,178.87766,168.33942,190.69347,185.29893,177.20287,172.5545,181.03545,190.05463,173.44945,179.08429,180.94711,183.53792,181.44388,184.54985,178.13123,171.51488,180.29988,176.82693,181.47263,177.991,183.5268,179.43965,181.5741
2805,183.81244,180.59242,184.09445,177.50021,181.79001,185.1436,180.81053,185.47475,181.8264,180.32794,179.92032,182.25879,170.09383,179.47652,181.31284,184.12595,180.62964,181.71437,180.51118,179.926,185.05965,179.6948,184.43239,176.61316,179.63432,175.9472,181.22762,183.36081,180.47186,183.20573,179.88568,166.50688,188.90855,183.40877,179.98125,173.47444,181.14836,182.52771,184.13678,179.15369,180.01283,182.51076,180.92957,183.15813,177.88269,177.37653,182.55669,182.89595,182.31297,180.03915,182.77916,182.28957,181.47173
2806,180.75084,186.105,183.5967,178.48404,181.0401,185.29616,181.03264,182.60333,181.79498,178.87862,183.16907,182.64995,171.86696,181.51709,178.73454,184.35995,178.55728,182.5308,182.73105,178.24655,181.66537,182.57233,183.83412,176.61063,177.46336,172.74232,181.00734,182.75238,183.60161,181.59872,179.44844,162.93323,186.2289,188.15114,179.04346,173.12727,178.24643,182.50008,184.4315,182.11644,178.63844,182.3159,182.05663,180.73523,177.60316,181.3512,181.8439,175.84506,182.83797,182.59703,182.77924,182.50514,181.13568
2807,180.29335,193.94618,182.955,180.48456,183.0582,185.0951,181.02611,176.49202,181.89014,183.21394,180.73993,182.01073,172.8978,181.91125,180.37093,184.25116,174.79604,180.55449,183.67235,179.59,186.96136,180.51566,184.91516,175.99622,176.70572,181.67511,179.7309,187.56802,180.98961,181.5392,180.06343,160.36754,182.86478,192.54886,180.05792,176.03764,179.42598,182.57819,184.33873,184.60042,179.25993,182.39178,180.19496,182.22911,176.97638,179.09567,182.22081,183.56726,182.41902,185.26878,180.75185,182.71997,180.60983
2808,177.8833,181.24185,182.59308,182.19847,182.88165,185.00479,179.53297,177.6104,181.72234,183.08585,180.98485,180.92358,173.94272,181.1891,178.8077,184.37093,179.02837,180.4862,183.15039,178.26611,186.05966,182.40555,184.61684,175.43515,174.7989,180.69403,179.52275,181.71419,179.3505,183.02913,178.76791,159.9648,180.67177,187.08722,179.0709,180.03009,178.30272,182.55711,184.4458,182.27065,177.53404,178.80998,179.44484,183.94685,176.58102,180.12958,181.60522,182.64966,182.4009,187.72737,179.7353,182.72473,180.14857
2809,183.46902,175.71371,182.1251,179.55138,184.31895,184.58809,182.40407,175.34506,181.82556,182.8025,183.4707,181.26416,174.94775,181.19527,181.30687,183.54164,182.26701,181.10796,185.8259,181.04033,180.97003,180.959,182.76537,182.22919,173.16531,179.63336,181.51385,182.13147,182.32077,181.8686,180.88147,161.85945,177.60617,183.34152,180.59508,177.99625,181.2169,182.40599,184.26837,181.78174,179.4603,175.32455,181.84023,183.54123,177.41446,180.46675,181.81396,185.0456,183.41165,189.9611,180.86496,183.81454,179.78125
2810,183.11201,181.46906,181.94095,175.26262,182.36172,184.87498,175.11516,180.34966,181.97783,186.05374,188.58444,176.76555,175.80984,181.77162,183.59544,182.18129,183.63799,179.16393,184.6427,185.68442,180.66801,182.45813,181.73969,176.485,170.77202,181.4005,177.60173,170.94246,173.66154,180.90762,181.47713,165.2619,175.7265,181.26346,183.11263,180.32571,193.44537,182.3337,183.90749,179.36603,182.69658,183.37637,175.9737,184.09822,180.81912,182.27644,181.73244,182.98828,182.51782,191.61652,176.22562,184.57327,179.57106
2811,178.28253,181.60168,182.17796,175.25716,182.02016,184.36382,181.47339,178.04495,181.94391,186.79346,185.46599,177.54375,176.16837,181.59747,181.33815,183.30609,186.054,181.28716,184.13564,181.91315,183.17818,184.32239,182.79831,182.05656,170.25537,181.65472,179.31616,181.80774,173.50113,184.80577,181.06175,169.09116,171.90758,180.23943,181.17065,178.83803,181.38164,182.51381,183.9298,185.33018,179.11029,183.35243,176.95529,183.60616,185.07738,184.72478,181.67285,182.87741,183.40776,192.51425,176.26913,184.16042,179.73842
2812,180.48636,175.28694,182.39888,181.95306,182.29752,185.03072,179.58716,179.25644,182.0341,186.75018,185.59445,178.04356,177.61684,180.16772,181.3959,182.4137,183.58165,180.98279,179.57741,186.92375,176.50183,182.50447,179.98323,173.96312,170.17194,183.22488,180.45677,172.54124,177.68916,181.60991,182.12245,172.40344,171.59735,181.46663,184.09592,182.00005,180.24403,182.27618,183.82913,181.3868,182.98752,181.9634,179.3659,185.4366,183.47827,179.3684,181.37196,177.88239,182.15881,193.17894,177.76624,185.69572,180.1065
2813,180.47478,181.89915,182.47708,182.74109,183.21176,184.87741,175.43398,178.74223,182.27687,183.57756,182.04909,178.27757,177.9573,184.19054,183.50798,182.79756,186.13687,181.33917,179.18457,186.14914,176.39622,191.78714,180.10281,174.69557,168.70557,185.79984,178.1691,183.1456,179.35571,184.7635,181.63144,175.35199,168.91765,179.72684,184.02481,180.77176,183.55132,182.41702,184.04471,183.91049,182.41473,180.2518,178.56554,182.10214,183.40056,180.36261,180.83478,181.86859,182.1709,193.59212,176.32227,185.9093,180.70306
2814,180.91167,184.38966,182.7952,180.81915,180.35333,184.77228,174.43442,181.38724,182.26283,184.36154,184.44392,179.64508,179.3517,179.54652,180.20941,181.66614,181.92398,180.20418,180.1704,188.58423,180.56041,190.83469,180.46788,173.466,166.1484,180.7481,180.35506,175.69331,178.70877,186.18517,182.45679,178.26414,167.77094,183.58865,184.99939,182.40636,181.33623,182.43533,184.34866,182.87112,183.9126,174.65102,179.69798,177.80106,183.32106,181.82872,180.73938,182.56638,182.08847,193.81096,177.14143,186.09732,181.31279
2815,181.95477,182.40073,182.63326,182.22786,179.90555,184.7323,183.20978,180.31363,182.49321,181.79303,181.25755,181.91241,180.10321,179.7545,178.61545,181.39642,175.81773,181.26782,182.49823,189.69002,181.19664,186.94063,180.25519,176.31383,167.32253,181.98904,179.7432,185.93387,183.76778,181.57635,183.82074,181.54779,166.50781,182.6688,185.83469,185.27652,186.84032,182.60995,184.5568,181.42693,184.9765,185.03883,181.37099,179.59503,178.10335,177.95773,180.75784,183.46634,181.80394,194.25345,177.69986,186.18579,181.8732
2816,182.3957,190.04118,182.49496,183.62741,178.13339,184.49788,182.19908,179.0462,182.49463,182.99692,179.55783,181.36252,181.26645,182.53996,181.27766,182.61467,175.2849,179.96092,183.76274,183.04727,176.88982,183.29767,180.17297,177.661,164.67218,181.16939,180.42899,179.83485,184.52795,184.82243,180.77489,185.13985,166.09767,183.31769,182.09393,184.95354,181.61539,182.85857,184.82722,182.39493,179.95508,181.19038,182.11517,179.16096,176.68912,178.96817,180.13808,185.70706,181.87755,194.69843,178.19673,185.48535,182.36836
2817,180.83815,182.55788,182.48589,187.12198,180.07594,184.25377,182.37857,179.9884,182.51454,181.48698,179.52432,180.11195,182.21242,179.4029,181.5899,183.42078,178.68309,180.60054,181.71535,180.70013,179.65569,183.23512,181.0983,177.98053,163.20703,178.66873,180.76225,188.60556,179.92995,185.57469,179.87326,188.5563,165.75287,183.53311,181.0479,180.15558,186.05244,183.06839,184.47047,185.926,178.15744,185.24565,180.42561,179.08626,182.40485,182.40776,179.93832,184.76175,182.46884,195.0008,177.21815,185.27194,182.53682
2818,178.81378,181.99702,182.08073,184.90628,183.3413,184.035,182.3834,176.52425,182.79042,179.13492,180.03902,181.0421,183.5285,179.55658,182.78761,182.50993,180.34396,183.57895,180.858,183.29218,178.01906,181.33109,180.14134,177.35028,162.21274,183.71552,182.18463,182.47206,183.10463,184.54175,180.73999,191.5513,165.88664,183.20126,182.80402,182.99728,181.72214,183.18242,183.49379,182.54881,180.77179,188.0035,182.58488,181.21849,179.50566,183.14305,179.7986,183.49017,182.8216,195.43498,178.76413,185.71703,182.345
